ID,Behavior,Start,Stop,Duration
403,freeze,1257.667,1258.7,1.033
403,freeze,1264.667,1265.6,0.933
403,freeze,1266.6,1267.3,0.7
403,freeze,1268.6,1269.6,1
403,freeze,1270.933,1271.6,0.667
403,freeze,1273.1,1273.867,0.767
403,freeze,1282.333,1282.9,0.567
403,freeze,1283.7,1284.4,0.7
403,freeze,1286.833,1287.7,0.867
403,freeze,1300.5,1301.033,0.533
403,groom,1303.267,1309.867,6.6
403,stop,1311.033,1311.033,NA
404,start,1011.033,1011.033,NA
404,groom,1032.4,1032.8,0.4
404,rear,1040.8,1041.333,0.533
404,freeze,1073.1,1073.7,0.6
404,rear,1083.8,1085.1,1.3
404,rear,1091.767,1092.7,0.933
404,rear,1101.367,1102.933,1.566
404,groom,1105.467,1106.267,0.8
404,groom,1108.467,1113.7,5.233
404,rear,1128.933,1130.4,1.467
404,rear,1141.133,1141.667,0.534
404,freeze,1156.433,1157.033,0.6
404,freeze,1162.033,1162.867,0.834
404,rear,1170.6,1171.433,0.833
404,rear,1182.1,1183.067,0.967
404,rear,1191.5,1192.567,1.067
404,rear,1201.133,1203.367,2.234
404,rear,1213,1213.433,0.433
404,rear,1227.5,1230.333,2.833
404,rear,1234,1235.333,1.333
404,freeze,1236.667,1236.933,0.266
404,rear,1242.9,1243.567,0.667
404,groom,1246,1246.333,0.333
404,freeze,1247.7,1248.333,0.633
404,rear,1262.133,1263.6,1.467
404,rear,1272.567,1275.567,3
404,rear,1278.267,1280.767,2.5
404,rear,1284.333,1285.1,0.767
404,rear,1288.433,1290,1.567
404,rear,1292.333,1293.7,1.367
404,rear,1295.467,1296.433,0.966
404,freeze,1296.967,1297.633,0.666
404,rear,1302.8,1304.6,1.8
404,freeze,1306.067,1306.9,0.833
404,stop,1311.033,1311.033,NA
405,start,1451.367,1451.367,NA
405,rear,1464.933,1465.433,0.5
405,rear,1470.9,1472.167,1.267
405,groom,1473,1473.433,0.433
405,groom,1474.533,1478.1,3.567
405,rear,1484.533,1485.267,0.734
405,groom,1486.233,1486.633,0.4
405,groom,1491.6,1492.1,0.5
405,rear,1494.9,1495.967,1.067
405,groom,1503.833,1504.233,0.4
405,rear,1505.2,1508.033,2.833
405,rear,1522.667,1523.233,0.566
405,freeze,1525.133,1525.867,0.734
405,freeze,1527.533,1527.967,0.434
405,rear,1534.133,1535.267,1.134
405,freeze,1536.467,1536.767,0.3
405,rear,1542.867,1544.333,1.466
405,rear,1548.433,1549.567,1.134
405,groom,1551.467,1551.8,0.333
405,freeze,1559.867,1560.433,0.566
405,rear,1563.567,1564.167,0.6
405,rear,1566.767,1567.7,0.933
405,rear,1579.367,1580.533,1.166
405,freeze,1582.4,1582.767,0.367
405,rear,1584.767,1585.467,0.7
405,freeze,1587.6,1587.967,0.367
405,groom,1589.633,1590,0.367
405,rear,1594.467,1595.367,0.9
405,freeze,1607.633,1608.5,0.867
405,freeze,1609.767,1610.233,0.466
405,groom,1612.833,1615.267,2.434
405,freeze,1621.233,1621.567,0.334
405,rear,1624,1624.833,0.833
405,rear,1627.467,1629.267,1.8
405,groom,1634.7,1648.367,13.667
405,rear,1659.367,1660.167,0.8
405,freeze,1662.267,1662.633,0.366
405,rear,1668.767,1672.933,4.166
405,rear,1680.833,1682.733,1.9
405,rear,1709.1,1711.033,1.933
405,freeze,1712,1712.567,0.567
405,rear,1717,1717.867,0.867
405,freeze,1724.033,1724.7,0.667
405,groom,1728.733,1729.233,0.5
405,groom,1731.2,1731.733,0.533
405,freeze,1735.3,1735.7,0.4
405,rear,1742.433,1743.267,0.834
405,freeze,1744.4,1744.8,0.4
405,rear,1745.733,1748,2.267
405,stop,1751.367,1751.367,NA
406,start,1451.567,1451.567,NA
406,groom,1470.3,1478.4,8.1
406,rear,1481.8,1483.067,1.267
406,freeze,1485.533,1485.867,0.334
406,rear,1493.367,1494.533,1.166
406,freeze,1520.6,1521.067,0.467
406,freeze,1523.933,1524.4,0.467
406,rear,1534.467,1537.333,2.866
406,freeze,1540.2,1540.633,0.433
406,rear,1543.133,1545,1.867
406,freeze,1552,1552.333,0.333
406,freeze,1553.2,1553.9,0.7
406,rear,1556.633,1557.533,0.9
406,freeze,1559.333,1559.9,0.567
406,groom,1561.633,1566.4,4.767
406,freeze,1566.8,1567.4,0.6
406,rear,1568.1,1569.233,1.133
406,freeze,1572.033,1573.2,1.167
406,freeze,1574.7,1576.6,1.9
406,freeze,1577.867,1578.667,0.8
406,freeze,1588.033,1589.167,1.134
406,freeze,1597.867,1598.733,0.866
406,groom,1601.367,1601.8,0.433
406,rear,1616.033,1618.767,2.734
406,freeze,1619.3,1619.733,0.433
406,rear,1620.333,1621.3,0.967
406,freeze,1622.867,1623.333,0.466
406,rear,1631.7,1633.667,1.967
406,freeze,1637.1,1637.4,0.3
406,groom,1646.667,1674.133,27.466
406,groom,1675.767,1683.9,8.133
406,freeze,1705.733,1706.1,0.367
406,freeze,1707.067,1707.467,0.4
406,stop,1751.567,1751.567,NA
407,start,1923.9,1923.9,NA
407,rear,1927.667,1928.933,1.266
407,groom,1929.833,1930.367,0.534
407,rear,1935.1,1935.867,0.767
407,freeze,1969.567,1970.367,0.8
407,freeze,1972.6,1973.033,0.433
407,groom,1974.8,1982.733,7.933
407,rear,1986.133,1987.733,1.6
407,rear,1997.067,1999.867,2.8
407,freeze,2002.433,2002.9,0.467
407,rear,2015.5,2016.733,1.233
407,freeze,2027.033,2027.4,0.367
407,freeze,2029.333,2029.7,0.367
407,freeze,2042.633,2043.033,0.4
407,rear,2060.233,2061.8,1.567
407,freeze,2078,2078.5,0.5
407,groom,2082.6,2083,0.4
407,groom,2085.933,2086.4,0.467
407,groom,2088.633,2098.167,9.534
407,freeze,2098.467,2098.9,0.433
407,rear,2106.633,2110.533,3.9
407,freeze,2113.4,2113.767,0.367
407,rear,2119.5,2120.8,1.3
407,freeze,2127.1,2127.533,0.433
407,freeze,2128.367,2129.267,0.9
407,rear,2133.067,2136.2,3.133
407,rear,2139.067,2141.267,2.2
407,rear,2143.333,2144.667,1.334
407,rear,2147,2148.9,1.9
407,freeze,2149.233,2151.3,2.067
407,freeze,2154.633,2155.8,1.167
407,freeze,2161.867,2162.6,0.733
407,rear,2165.833,2167.2,1.367
407,rear,2170.067,2172.433,2.366
407,freeze,2176.267,2176.8,0.533
407,freeze,2195.833,2196.567,0.734
407,rear,2197.5,2199.2,1.7
407,freeze,2200.4,2201.5,1.1
407,freeze,2208.033,2209.767,1.734
407,freeze,2212.033,2213.067,1.034
407,stop,2223.9,2223.9,NA
408,start,1924.5,1924.5,NA
408,rear,1930.833,1932.033,1.2
408,groom,1933.333,1935.033,1.7
408,groom,1947.867,1948.633,0.766
408,groom,1955.967,1958.867,2.9
408,freeze,1965.4,1965.867,0.467
408,groom,1969.633,1979.067,9.434
408,freeze,1983.5,1983.833,0.333
408,rear,2014.6,2015.267,0.667
408,freeze,2023.333,2023.7,0.367
408,freeze,2025.733,2026.1,0.367
408,freeze,2029.433,2029.833,0.4
408,freeze,2031.6,2031.9,0.3
408,rear,2033.4,2034.967,1.567
408,freeze,2051.267,2052.2,0.933
408,freeze,2067.167,2067.9,0.733
408,rear,2076.667,2078.4,1.733
408,rear,2081.133,2084.233,3.1
408,rear,2089.033,2090.033,1
408,rear,2093.3,2095.9,2.6
408,rear,2106.733,2108.133,1.4
408,rear,2114.5,2116.933,2.433
408,rear,2129.267,2129.933,0.666
408,freeze,2135.733,2136.167,0.434
408,groom,2137.333,2137.933,0.6
408,groom,2139.567,2152.767,13.2
408,freeze,2153.933,2154.367,0.434
408,rear,2177.1,2179.267,2.167
408,rear,2193.5,2195.633,2.133
408,freeze,2200.1,2200.733,0.633
408,rear,2205.533,2206.667,1.134
408,freeze,2213.767,2214.433,0.666
408,rear,2219.2,2221.267,2.067
408,rear,2223.467,2224.367,0.9
408,stop,2224.5,2224.5,NA
409,start,2371.4,2371.4,NA
409,rear,2372.4,2372.867,0.467
409,rear,2374.867,2375.333,0.466
409,rear,2380.2,2380.833,0.633
409,rear,2387.167,2388.3,1.133
409,groom,2389,2389.767,0.767
409,groom,2400.633,2404.4,3.767
409,groom,2406.8,2415.267,8.467
409,rear,2415.833,2417.767,1.934
409,rear,2423.2,2425.9,2.7
409,rear,2428.3,2429.167,0.867
409,rear,2436.3,2438.6,2.3
409,rear,2448.067,2449.3,1.233
409,rear,2476.067,2477.6,1.533
409,rear,2481.3,2484.933,3.633
409,freeze,2487.967,2488.333,0.366
409,freeze,2488.967,2489.5,0.533
409,freeze,2490.967,2492.033,1.066
409,groom,2493.567,2494.133,0.566
409,groom,2495.667,2496.133,0.466
409,groom,2497.167,2497.767,0.6
409,rear,2498.867,2500.167,1.3
409,freeze,2500.767,2501.133,0.366
409,groom,2503,2503.633,0.633
409,rear,2510.7,2512.367,1.667
409,rear,2514.3,2515.7,1.4
409,rear,2520.8,2522.3,1.5
409,rear,2525,2527.833,2.833
409,freeze,2528.533,2529.5,0.967
409,freeze,2530.267,2530.567,0.3
409,rear,2531.933,2533.5,1.567
409,freeze,2534.1,2535.133,1.033
409,rear,2545.9,2547.2,1.3
409,rear,2558.367,2560.133,1.766
409,rear,2566.133,2568.3,2.167
409,rear,2571.767,2573,1.233
409,freeze,2574.367,2574.767,0.4
409,freeze,2576,2576.533,0.533
409,rear,2582.433,2583.533,1.1
409,rear,2591.633,2592.967,1.334
409,rear,2596.9,2599.3,2.4
409,rear,2611.033,2612.8,1.767
409,freeze,2613.633,2614.7,1.067
409,freeze,2618.2,2618.8,0.6
409,rear,2619.433,2620.233,0.8
409,rear,2631.967,2634.733,2.766
409,rear,2650.167,2651.833,1.666
409,stop,2671.4,2671.4,NA
410,start,2371.467,2371.467,NA
410,rear,2372.633,2373.2,0.567
410,groom,2373.867,2374.233,0.366
410,groom,2375.467,2380.6,5.133
410,rear,2388.9,2389.3,0.4
410,groom,2397.3,2409.667,12.367
410,rear,2412.167,2413.767,1.6
410,freeze,2417.733,2418.2,0.467
410,rear,2421.167,2422.2,1.033
410,rear,2426.5,2427.1,0.6
410,rear,2431.867,2433.467,1.6
410,freeze,2445.533,2446.067,0.534
410,freeze,2452.3,2452.833,0.533
410,rear,2458.133,2458.9,0.767
410,freeze,2462.1,2462.867,0.767
410,rear,2484.833,2485.667,0.834
410,rear,2495.767,2496.767,1
410,rear,2499.633,2502.267,2.634
410,rear,2515.3,2518.2,2.9
410,freeze,2530.533,2530.867,0.334
410,groom,2534.633,2551.033,16.4
410,rear,2552.067,2553.833,1.766
410,rear,2564.733,2565.5,0.767
410,rear,2570.9,2573.2,2.3
410,rear,2605.2,2606.067,0.867
410,rear,2611.733,2613.1,1.367
410,freeze,2622.233,2622.567,0.334
410,rear,2623.067,2625.7,2.633
410,rear,2630.267,2632.6,2.333
410,rear,2645.833,2647.433,1.6
410,rear,2664.467,2665.633,1.166
410,stop,2671.467,2671.467,NA
411,start,2862.367,2862.367,NA
411,rear,2883.967,2884.8,0.833
411,rear,2889.2,2891.7,2.5
411,freeze,2896.033,2896.333,0.3
411,groom,2899.133,2899.8,0.667
411,groom,2900.833,2904.933,4.1
411,rear,2912.9,2913.867,0.967
411,rear,2915.567,2916.433,0.866
411,rear,2925.5,2926.4,0.9
411,rear,2932.133,2933.267,1.134
411,rear,2941.533,2943.2,1.667
411,freeze,2944.3,2944.7,0.4
411,freeze,2945.433,2945.767,0.334
411,rear,2949.2,2950.567,1.367
411,rear,2960.2,2961.567,1.367
411,groom,2969,2969.667,0.667
411,rear,2972.033,2974.233,2.2
411,rear,2975.467,2976.8,1.333
411,rear,2978.633,2979.667,1.034
411,rear,2982.333,2984.667,2.334
411,groom,2987.8,2997.767,9.967
411,rear,3005.133,3006.6,1.467
411,rear,3011.3,3012.633,1.333
411,rear,3014.767,3015.433,0.666
411,groom,3021.367,3038.2,16.833
411,rear,3041.8,3042.5,0.7
411,freeze,3049.667,3050.367,0.7
411,freeze,3060.133,3061.1,0.967
411,freeze,3063.133,3063.933,0.8
411,freeze,3072.767,3073.3,0.533
411,freeze,3075.467,3076.067,0.6
411,freeze,3077.5,3078.333,0.833
411,freeze,3080.467,3081.133,0.666
411,rear,3087.6,3089.7,2.1
411,freeze,3096.133,3096.933,0.8
411,freeze,3098.167,3098.8,0.633
411,freeze,3103.067,3103.6,0.533
411,rear,3106.567,3108.3,1.733
411,freeze,3109.7,3110.033,0.333
411,rear,3114.3,3115.8,1.5
411,rear,3120.167,3121.233,1.066
411,rear,3127.6,3128.533,0.933
411,stop,3162.367,3162.367,NA
412,start,2861.6,2861.6,NA
412,groom,2877.8,2879.133,1.333
412,rear,2883.367,2884.967,1.6
412,rear,2888.167,2888.9,0.733
412,rear,2895.833,2896.4,0.567
412,groom,2905.833,2906.033,0.2
412,rear,2915.5,2916.4,0.9
412,rear,2925.433,2926.2,0.767
412,rear,2932,2933.167,1.167
412,rear,2941.767,2943.167,1.4
412,rear,2949.267,2950.2,0.933
412,rear,2958.867,2961.367,2.5
412,groom,2969.133,2971.1,1.967
412,rear,2972.333,2973.867,1.534
412,rear,2975.967,2977,1.033
412,rear,2978.8,2979.833,1.033
412,rear,2982.5,2983.8,1.3
412,freeze,2984.467,2985.067,0.6
412,groom,2987.2,2997.667,10.467
412,rear,3011.5,3012.833,1.333
412,rear,3016.467,3017.633,1.166
412,groom,3021.033,3037.833,16.8
412,rear,3041.8,3042.433,0.633
412,freeze,3049.6,3050.233,0.633
412,rear,3059.467,3061.133,1.666
412,freeze,3062.833,3063.867,1.034
412,freeze,3065.733,3066.167,0.434
412,freeze,3072.2,3073.267,1.067
412,freeze,3075.533,3076.067,0.534
412,freeze,3077.467,3078.333,0.866
412,rear,3087.333,3089.6,2.267
412,freeze,3096.033,3097,0.967
412,freeze,3097.833,3098.833,1
412,freeze,3103.267,3103.667,0.4
412,rear,3106.6,3108.333,1.733
412,freeze,3109.433,3109.9,0.467
412,rear,3114.3,3115.833,1.533
412,rear,3120.333,3121.267,0.934
412,rear,3127.633,3130.033,2.4
412,freeze,3144.4,3144.8,0.4
412,stop,3161.6,3161.6,NA
413,start,3340.867,3340.867,NA
413,rear,3342.233,3342.933,0.7
413,groom,3349.933,3350.3,0.367
413,rear,3351.9,3352.633,0.733
413,rear,3354.233,3355.633,1.4
413,rear,3364.033,3364.5,0.467
413,rear,3366.167,3366.833,0.666
413,groom,3387.367,3395.467,8.1
413,rear,3396.4,3398.033,1.633
413,rear,3403.733,3405.1,1.367
413,rear,3411.233,3412.133,0.9
413,rear,3417.967,3419.1,1.133
413,rear,3423.867,3425.1,1.233
413,rear,3449.967,3451.6,1.633
413,rear,3460.6,3462.067,1.467
413,rear,3486.4,3488,1.6
413,freeze,3498.633,3500.1,1.467
413,freeze,3501.5,3501.967,0.467
413,freeze,3505.4,3506,0.6
413,freeze,3511.6,3512.133,0.533
413,freeze,3516,3516.433,0.433
413,freeze,3521.167,3521.667,0.5
413,freeze,3522.433,3523.2,0.767
413,freeze,3525.567,3526.4,0.833
413,groom,3529.233,3534.3,5.067
413,rear,3547.9,3549.067,1.167
413,rear,3556.333,3558.2,1.867
413,rear,3561.367,3563.033,1.666
413,rear,3568.2,3569.9,1.7
413,rear,3575.367,3576.767,1.4
413,rear,3580.067,3584.467,4.4
413,rear,3586.533,3589.4,2.867
413,freeze,3590.2,3591.533,1.333
413,rear,3592.9,3594.667,1.767
413,freeze,3595.3,3595.867,0.567
413,rear,3613.8,3615.467,1.667
413,rear,3618.7,3621.1,2.4
413,freeze,3625.7,3626.3,0.6
413,rear,3635.433,3636.7,1.267
413,stop,3640.867,3640.867,NA
414,start,3341.067,3341.067,NA
414,rear,3350.633,3351.5,0.867
414,rear,3353.8,3355.333,1.533
414,rear,3358.1,3358.433,0.333
414,rear,3361.367,3361.933,0.566
414,rear,3364.5,3365.267,0.767
414,rear,3371.833,3372.6,0.767
414,groom,3375.8,3385.3,9.5
414,rear,3401.333,3401.7,0.367
414,rear,3405.4,3406.233,0.833
414,rear,3411.833,3413.933,2.1
414,rear,3420.133,3420.533,0.4
414,rear,3423.7,3425.167,1.467
414,rear,3431.1,3434.7,3.6
414,rear,3440.867,3443.1,2.233
414,rear,3456.8,3459.267,2.467
414,rear,3470.133,3471.967,1.834
414,rear,3476.567,3478.367,1.8
414,groom,3481.767,3488.567,6.8
414,groom,3490.967,3495.4,4.433
414,groom,3496.667,3500.533,3.866
414,rear,3514.233,3515.467,1.234
414,freeze,3519.4,3520.733,1.333
414,groom,3524.367,3547,22.633
414,freeze,3567.6,3568.3,0.7
414,groom,3571.867,3574.667,2.8
414,rear,3584.5,3587.533,3.033
414,rear,3592.133,3592.667,0.534
414,rear,3594.5,3597.167,2.667
414,rear,3601.233,3603,1.767
414,rear,3611.2,3612.3,1.1
414,rear,3613.2,3614.233,1.033
414,rear,3631.567,3633.2,1.633
414,stop,3641.067,3641.067,NA
415,start,86.6,86.6,NA
415,freeze,88.8,89.067,0.267
415,groom,92.7,93.033,0.333
415,groom,102.033,102.667,0.634
415,freeze,119.9,120.233,0.333
415,groom,140,147.1,7.1
415,freeze,206.6,207.133,0.533
415,freeze,236.8,237.133,0.333
415,freeze,239.6,240.067,0.467
415,freeze,244.233,244.767,0.534
415,rear,248.5,249.233,0.733
415,rear,266.9,269.167,2.267
415,freeze,271.367,271.667,0.3
415,rear,276.7,277.733,1.033
415,freeze,279.833,281.133,1.3
415,freeze,286.167,286.8,0.633
415,freeze,309.533,310.033,0.5
415,rear,316.133,317.367,1.234
415,freeze,318.733,319.267,0.534
415,rear,330.633,331.933,1.3
415,freeze,370.467,371,0.533
415,freeze,384.8,385.767,0.967
415,stop,386.6,386.6,NA
416,start,87.1,87.1,NA
416,groom,98.233,98.6,0.367
416,freeze,109.467,109.8,0.333
416,freeze,112.433,112.767,0.334
416,freeze,119.5,119.8,0.3
416,freeze,121.433,121.8,0.367
416,freeze,123.033,123.367,0.334
416,freeze,135.767,136.367,0.6
416,freeze,139.2,140,0.8
416,freeze,142.6,143.533,0.933
416,freeze,145.9,147.467,1.567
416,freeze,151.967,153.067,1.1
416,freeze,155.5,156.267,0.767
416,freeze,191.4,194.067,2.667
416,freeze,213.9,214.3,0.4
416,freeze,217.033,218.167,1.134
416,freeze,219.9,220.433,0.533
416,freeze,222.933,223.267,0.334
416,freeze,226.067,226.533,0.466
416,freeze,245.9,246.333,0.433
416,freeze,248.633,249.033,0.4
416,freeze,250.933,251.467,0.534
416,freeze,272,272.567,0.567
416,freeze,279.433,279.967,0.534
416,rear,307.5,308.667,1.167
416,rear,329.1,330.133,1.033
416,rear,344.533,345.267,0.734
416,rear,359.033,360.167,1.134
416,rear,366.733,369.533,2.8
416,rear,384.533,386.5,1.967
416,stop,387.1,387.1,NA
417,start,535.767,535.767,NA
417,groom,548.133,554.467,6.334
417,rear,573.133,573.767,0.634
417,freeze,578.667,578.967,0.3
417,freeze,579.9,580.4,0.5
417,rear,621.967,624.2,2.233
417,groom,630.067,639.5,9.433
417,groom,641.2,647.767,6.567
417,rear,662.1,663.9,1.8
417,rear,665.6,666.233,0.633
417,rear,668.667,669.567,0.9
417,rear,678.367,679.433,1.066
417,rear,686.433,687.4,0.967
417,freeze,715.533,716.533,1
417,rear,730.8,731.733,0.933
417,rear,733.567,734.8,1.233
417,freeze,737.033,737.333,0.3
417,rear,741.167,741.6,0.433
417,freeze,742.367,742.8,0.433
417,rear,751.5,753.967,2.467
417,rear,756.167,756.967,0.8
417,rear,761.533,764.533,3
417,freeze,779.333,780.333,1
417,freeze,806.1,806.4,0.3
417,freeze,814.067,816.133,2.066
417,freeze,818.433,820.167,1.734
417,freeze,822.8,825.1,2.3
