ID,Behavior,Start,Stop,Duration
436,freeze,1216.433,1219,2.567
436,freeze,1221.7,1223.833,2.133
436,rear,1225.867,1228.267,2.4
436,freeze,1229.767,1233.4,3.633
436,freeze,1234.533,1236.333,1.8
436,freeze,1239.567,1241.067,1.5
436,freeze,1244.7,1260,15.3
436,freeze,1263.7,1267.4,3.7
436,freeze,1271.133,1275.233,4.1
436,freeze,1275.933,1309.3,33.367
436,freeze,1309.967,1324.633,14.666
436,freeze,1328.6,1332.167,3.567
436,freeze,1333.767,1361.5,27.733
436,stop,1364.267,1364.267,NA
437,start,1494.667,1494.667,NA
437,rear,1500.567,1501.167,0.6
437,rear,1509.767,1510.767,1
437,groom,1512.5,1512.8,0.3
437,groom,1513.733,1519.533,5.8
437,groom,1521.3,1522.933,1.633
437,rear,1529.233,1530.833,1.6
437,groom,1535.067,1535.767,0.7
437,rear,1540.267,1541.4,1.133
437,rear,1547.7,1550.233,2.533
437,freeze,1557.433,1557.933,0.5
437,groom,1564.267,1564.6,0.333
437,groom,1573.267,1584.2,10.933
437,freeze,1584.933,1585.3,0.367
437,rear,1588.033,1589.433,1.4
437,rear,1596.1,1598.233,2.133
437,rear,1610.8,1612.967,2.167
437,rear,1619.433,1621.367,1.934
437,rear,1629.267,1630.233,0.966
437,freeze,1632.1,1632.333,0.233
437,freeze,1635.667,1637.633,1.966
437,freeze,1638.033,1638.967,0.934
437,freeze,1640.233,1642.367,2.134
437,rear,1646.533,1647.533,1
437,freeze,1648.667,1649.4,0.733
437,rear,1653.933,1655.433,1.5
437,freeze,1657.867,1662.033,4.166
437,freeze,1662.6,1663.567,0.967
437,freeze,1664.433,1665.233,0.8
437,freeze,1668.767,1669.133,0.366
437,rear,1671.133,1672.167,1.034
437,freeze,1673.4,1675.767,2.367
437,freeze,1676.9,1678.233,1.333
437,freeze,1680.3,1681.667,1.367
437,rear,1684.1,1686.467,2.367
437,freeze,1688.367,1690.033,1.666
437,freeze,1690.4,1692.133,1.733
437,freeze,1692.533,1694.467,1.934
437,freeze,1698.167,1714.2,16.033
437,freeze,1715.9,1738.9,23
437,freeze,1742.267,1751.333,9.066
437,freeze,1754.4,1763.133,8.733
437,freeze,1763.467,1772.667,9.2
437,freeze,1773.3,1792.7,19.4
437,stop,1794.667,1794.667,NA
438,start,1494,1494,NA
438,groom,1497.133,1500.833,3.7
438,rear,1501.2,1501.6,0.4
438,groom,1504.033,1504.467,0.434
438,rear,1504.9,1506.733,1.833
438,rear,1516.533,1518.033,1.5
438,rear,1524.4,1525.433,1.033
438,groom,1538.6,1540.133,1.533
438,groom,1542,1546.733,4.733
438,rear,1551.367,1552.467,1.1
438,rear,1555.867,1556.5,0.633
438,rear,1563.2,1564.6,1.4
438,rear,1573.367,1576.233,2.866
438,freeze,1578.4,1578.667,0.267
438,freeze,1581.733,1582.867,1.134
438,freeze,1585.767,1586.767,1
438,rear,1592.4,1594.533,2.133
438,rear,1600.767,1601.767,1
438,rear,1605.533,1606.033,0.5
438,rear,1607.633,1608.267,0.634
438,rear,1612.6,1613.667,1.067
438,freeze,1616,1616.833,0.833
438,groom,1629.767,1631.7,1.933
438,groom,1632.4,1634.8,2.4
438,freeze,1637.8,1638.333,0.533
438,freeze,1641.567,1643.367,1.8
438,groom,1645.2,1645.533,0.333
438,freeze,1645.867,1647.2,1.333
438,freeze,1648.533,1652.333,3.8
438,freeze,1655.667,1658.067,2.4
438,rear,1662.467,1664.733,2.266
438,freeze,1667.4,1668.967,1.567
438,freeze,1671.733,1674.2,2.467
438,freeze,1676.467,1677.833,1.366
438,freeze,1681.767,1684.9,3.133
438,freeze,1685.633,1686.5,0.867
438,freeze,1687.567,1690.733,3.166
438,freeze,1692.033,1697.333,5.3
438,freeze,1699.667,1704.433,4.766
438,freeze,1706.667,1712.167,5.5
438,freeze,1712.733,1720.3,7.567
438,freeze,1721.733,1726.933,5.2
438,freeze,1728.2,1734.033,5.833
438,freeze,1734.633,1743.4,8.767
438,freeze,1744.933,1752.467,7.534
438,freeze,1753.667,1760.2,6.533
438,freeze,1763.833,1770.333,6.5
438,freeze,1772.533,1777.467,4.934
438,freeze,1778,1781.9,3.9
438,groom,1783.733,1784.133,0.4
438,freeze,1789.233,1793.999,4.766
438,stop,1794,1794,NA
439,start,1979.1,1979.1,NA
439,groom,1993.233,1999.633,6.4
439,groom,2012.833,2014.2,1.367
439,groom,2015.167,2016.667,1.5
439,freeze,2023,2024,1
439,groom,2026.433,2026.933,0.5
439,freeze,2027.933,2029.033,1.1
439,freeze,2032.333,2032.667,0.334
439,freeze,2033.867,2034.6,0.733
439,freeze,2038.867,2039.9,1.033
439,rear,2049.967,2051.033,1.066
439,rear,2053.4,2053.867,0.467
439,freeze,2068.467,2069.4,0.933
439,freeze,2074.4,2075.133,0.733
439,freeze,2082.1,2083.933,1.833
439,groom,2091.1,2091.9,0.8
439,rear,2099.767,2101.267,1.5
439,rear,2106.167,2107.8,1.633
439,freeze,2108.233,2109.467,1.234
439,groom,2112,2112.433,0.433
439,freeze,2114.2,2114.467,0.267
439,freeze,2119.433,2120.933,1.5
439,freeze,2125.6,2127,1.4
